MO;DY;HR;sinα;Ho
12;5;4;0,000;0,00
12;5;5;0,000;0,00
12;5;6;0,000;0,00
12;5;7;0,000;0,00
12;5;8;0,040;468,21
12;5;9;0,145;682,74
12;5;10;0,218;834,44
12;5;11;0,256;912,96
12;5;12;0,256;912,96
12;5;13;0,218;834,44
12;5;14;0,145;682,74
12;5;15;0,040;468,21
12;5;16;0,000;0,00
12;5;17;0,000;0,00
12;5;18;0,000;0,00
12;5;19;0,000;0,00
12;5;20;0,000;0,00
12;5;21;0,000;0,00
12;5;22;0,000;0,00
12;5;23;0,000;0,00
12;6;0;0,000;0,00
12;6;1;0,000;0,00
12;6;2;0,000;0,00
12;6;3;0,000;0,00
12;6;4;0,000;0,00
12;6;5;0,000;0,00
12;6;6;0,000;0,00
12;6;7;0,000;0,00
12;6;8;0,039;466,73
12;6;9;0,143;681,15
12;6;10;0,217;832,76
12;6;11;0,255;911,24
12;6;12;0,255;911,24
12;6;13;0,217;832,76
12;6;14;0,143;681,15
12;6;15;0,039;466,73
12;6;16;0,000;0,00
12;6;17;0,000;0,00
12;6;18;0,000;0,00
12;6;19;0,000;0,00
12;6;20;0,000;0,00
12;6;21;0,000;0,00
12;6;22;0,000;0,00
12;6;23;0,000;0,00
12;7;0;0,000;0,00
12;7;1;0,000;0,00
12;7;2;0,000;0,00
12;7;3;0,000;0,00
12;7;4;0,000;0,00
12;7;5;0,000;0,00
12;7;6;0,000;0,00
12;7;7;0,000;0,00
12;7;8;0,037;465,35
12;7;9;0,141;679,66
12;7;10;0,215;831,20
12;7;11;0,253;909,64
12;7;12;0,253;909,64
12;7;13;0,215;831,20
12;7;14;0,141;679,66
12;7;15;0,037;465,35
12;7;16;0,000;0,00
12;7;17;0,000;0,00
12;7;18;0,000;0,00
12;7;19;0,000;0,00
12;7;20;0,000;0,00
12;7;21;0,000;0,00
12;7;22;0,000;0,00
12;7;23;0,000;0,00
12;8;0;0,000;0,00
12;8;1;0,000;0,00
12;8;2;0,000;0,00
12;8;3;0,000;0,00
12;8;4;0,000;0,00
12;8;5;0,000;0,00
12;8;6;0,000;0,00
12;8;7;0,000;0,00
12;8;8;0,036;464,06
12;8;9;0,140;678,27
12;8;10;0,213;829,74
12;8;11;0,252;908,15
12;8;12;0,252;908,15
12;8;13;0,213;829,74
12;8;14;0,140;678,27
12;8;15;0,036;464,06
12;8;16;0,000;0,00
12;8;17;0,000;0,00
12;8;18;0,000;0,00
12;8;19;0,000;0,00
12;8;20;0,000;0,00
12;8;21;0,000;0,00
12;8;22;0,000;0,00
12;8;23;0,000;0,00
12;9;0;0,000;0,00
12;9;1;0,000;0,00
12;9;2;0,000;0,00
12;9;3;0,000;0,00
12;9;4;0,000;0,00
12;9;5;0,000;0,00
12;9;6;0,000;0,00
12;9;7;0,000;0,00
12;9;8;0,034;462,87
12;9;9;0,138;676,99
12;9;10;0,212;828,40
12;9;11;0,250;906,78
12;9;12;0,250;906,78
12;9;13;0,212;828,40
12;9;14;0,138;676,99
12;9;15;0,034;462,87
12;9;16;0,000;0,00
12;9;17;0,000;0,00
12;9;18;0,000;0,00
12;9;19;0,000;0,00
12;9;20;0,000;0,00
12;9;21;0,000;0,00
12;9;22;0,000;0,00
12;9;23;0,000;0,00
12;10;0;0,000;0,00
12;10;1;0,000;0,00
12;10;2;0,000;0,00
12;10;3;0,000;0,00
12;10;4;0,000;0,00
12;10;5;0,000;0,00
12;10;6;0,000;0,00
12;10;7;0,000;0,00
12;10;8;0,033;461,78
12;10;9;0,137;675,82
12;10;10;0,211;827,17
12;10;11;0,249;905,52
12;10;12;0,249;905,52
12;10;13;0,211;827,17
12;10;14;0,137;675,82
12;10;15;0,033;461,78
12;10;16;0,000;0,00
12;10;17;0,000;0,00
12;10;18;0,000;0,00
12;10;19;0,000;0,00
12;10;20;0,000;0,00
12;10;21;0,000;0,00
12;10;22;0,000;0,00
12;10;23;0,000;0,00
12;11;0;0,000;0,00
12;11;1;0,000;0,00
12;11;2;0,000;0,00
12;11;3;0,000;0,00
12;11;4;0,000;0,00
12;11;5;0,000;0,00
12;11;6;0,000;0,00
12;11;7;0,000;0,00
12;11;8;0,032;460,78
12;11;9;0,136;674,75
12;11;10;0,210;826,05
12;11;11;0,248;904,37
12;11;12;0,248;904,37
12;11;13;0,210;826,05
12;11;14;0,136;674,75
12;11;15;0,032;460,78
12;11;16;0,000;0,00
12;11;17;0,000;0,00
12;11;18;0,000;0,00
12;11;19;0,000;0,00
12;11;20;0,000;0,00
12;11;21;0,000;0,00
12;11;22;0,000;0,00
12;11;23;0,000;0,00
12;12;0;0,000;0,00
12;12;1;0,000;0,00
12;12;2;0,000;0,00
12;12;3;0,000;0,00
12;12;4;0,000;0,00
12;12;5;0,000;0,00
12;12;6;0,000;0,00
12;12;7;0,000;0,00
12;12;8;0,031;459,89
12;12;9;0,135;673,80
12;12;10;0,208;825,05
12;12;11;0,247;903,35
12;12;12;0,247;903,35
12;12;13;0,208;825,05
12;12;14;0,135;673,80
12;12;15;0,031;459,89
12;12;16;0,000;0,00
12;12;17;0,000;0,00
12;12;18;0,000;0,00
12;12;19;0,000;0,00
12;12;20;0,000;0,00
12;12;21;0,000;0,00
12;12;22;0,000;0,00
12;12;23;0,000;0,00
12;13;0;0,000;0,00
12;13;1;0,000;0,00
12;13;2;0,000;0,00
12;13;3;0,000;0,00
12;13;4;0,000;0,00
12;13;5;0,000;0,00
12;13;6;0,000;0,00
12;13;7;0,000;0,00
12;13;8;0,030;459,09
12;13;9;0,134;672,95
12;13;10;0,208;824,16
12;13;11;0,246;902,44
12;13;12;0,246;902,44
12;13;13;0,208;824,16
12;13;14;0,134;672,95
12;13;15;0,030;459,09
12;13;16;0,000;0,00
12;13;17;0,000;0,00
12;13;18;0,000;0,00
12;13;19;0,000;0,00
12;13;20;0,000;0,00
12;13;21;0,000;0,00
12;13;22;0,000;0,00
12;13;23;0,000;0,00
12;14;0;0,000;0,00
12;14;1;0,000;0,00
12;14;2;0,000;0,00
12;14;3;0,000;0,00
12;14;4;0,000;0,00
12;14;5;0,000;0,00
12;14;6;0,000;0,00
12;14;7;0,000;0,00
12;14;8;0,030;458,40
12;14;9;0,133;672,21
12;14;10;0,207;823,39
12;14;11;0,245;901,65
12;14;12;0,245;901,65
12;14;13;0,207;823,39
12;14;14;0,133;672,21
12;14;15;0,030;458,40
12;14;16;0,000;0,00
12;14;17;0,000;0,00
12;14;18;0,000;0,00
12;14;19;0,000;0,00
12;14;20;0,000;0,00
12;14;21;0,000;0,00
12;14;22;0,000;0,00
12;14;23;0,000;0,00
12;15;0;0,000;0,00
12;15;1;0,000;0,00
12;15;2;0,000;0,00
12;15;3;0,000;0,00
12;15;4;0,000;0,00
12;15;5;0,000;0,00
12;15;6;0,000;0,00
12;15;7;0,000;0,00
12;15;8;0,029;457,81
12;15;9;0,133;671,58
12;15;10;0,206;822,74
12;15;11;0,244;900,98
12;15;12;0,244;900,98
12;15;13;0,206;822,74
12;15;14;0,133;671,58
12;15;15;0,029;457,81
12;15;16;0,000;0,00
12;15;17;0,000;0,00
12;15;18;0,000;0,00
12;15;19;0,000;0,00
12;15;20;0,000;0,00
12;15;21;0,000;0,00
12;15;22;0,000;0,00
12;15;23;0,000;0,00
12;16;0;0,000;0,00
12;16;1;0,000;0,00
12;16;2;0,000;0,00
12;16;3;0,000;0,00
12;16;4;0,000;0,00
12;16;5;0,000;0,00
12;16;6;0,000;0,00
12;16;7;0,000;0,00
12;16;8;0,028;457,32
12;16;9;0,132;671,06
12;16;10;0,205;822,20
12;16;11;0,243;900,43
12;16;12;0,243;900,43
12;16;13;0,205;822,20
12;16;14;0,132;671,06
12;16;15;0,028;457,32
12;16;16;0,000;0,00
12;16;17;0,000;0,00
12;16;18;0,000;0,00
12;16;19;0,000;0,00
12;16;20;0,000;0,00
12;16;21;0,000;0,00
12;16;22;0,000;0,00
12;16;23;0,000;0,00
12;17;0;0,000;0,00
12;17;1;0,000;0,00
12;17;2;0,000;0,00
12;17;3;0,000;0,00
12;17;4;0,000;0,00
12;17;5;0,000;0,00
12;17;6;0,000;0,00
12;17;7;0,000;0,00
12;17;8;0,028;456,93
12;17;9;0,132;670,65
12;17;10;0,205;821,78
12;17;11;0,243;900,01
12;17;12;0,243;900,01
12;17;13;0,205;821,78
12;17;14;0,132;670,65
12;17;15;0,028;456,93
12;17;16;0,000;0,00
12;17;17;0,000;0,00
12;17;18;0,000;0,00
12;17;19;0,000;0,00
12;17;20;0,000;0,00
12;17;21;0,000;0,00
12;17;22;0,000;0,00
12;17;23;0,000;0,00
12;18;0;0,000;0,00
12;18;1;0,000;0,00
12;18;2;0,000;0,00
12;18;3;0,000;0,00
12;18;4;0,000;0,00
12;18;5;0,000;0,00
12;18;6;0,000;0,00
12;18;7;0,000;0,00
12;18;8;0,028;456,64
12;18;9;0,131;670,35
12;18;10;0,205;821,47
12;18;11;0,242;899,70
12;18;12;0,242;899,70
12;18;13;0,205;821,47
12;18;14;0,131;670,35
12;18;15;0,028;456,64
12;18;16;0,000;0,00
12;18;17;0,000;0,00
12;18;18;0,000;0,00
12;18;19;0,000;0,00
12;18;20;0,000;0,00
12;18;21;0,000;0,00
12;18;22;0,000;0,00
12;18;23;0,000;0,00
12;19;0;0,000;0,00
12;19;1;0,000;0,00
12;19;2;0,000;0,00
12;19;3;0,000;0,00
12;19;4;0,000;0,00
12;19;5;0,000;0,00
12;19;6;0,000;0,00
12;19;7;0,000;0,00
12;19;8;0,027;456,45
12;19;9;0,131;670,17
12;19;10;0,204;821,29
12;19;11;0,242;899,51
12;19;12;0,242;899,51
12;19;13;0,204;821,29
12;19;14;0,131;670,17
12;19;15;0,027;456,45
12;19;16;0,000;0,00
12;19;17;0,000;0,00
12;19;18;0,000;0,00
12;19;19;0,000;0,00
12;19;20;0,000;0,00
12;19;21;0,000;0,00
12;19;22;0,000;0,00
12;19;23;0,000;0,00
12;20;0;0,000;0,00
12;20;1;0,000;0,00
12;20;2;0,000;0,00
12;20;3;0,000;0,00
12;20;4;0,000;0,00
12;20;5;0,000;0,00
12;20;6;0,000;0,00
12;20;7;0,000;0,00
12;20;8;0,027;456,37
12;20;9;0,131;670,09
12;20;10;0,204;821,22
12;20;11;0,242;899,45
12;20;12;0,242;899,45
12;20;13;0,204;821,22
12;20;14;0,131;670,09
12;20;15;0,027;456,37
12;20;16;0,000;0,00
12;20;17;0,000;0,00
12;20;18;0,000;0,00
12;20;19;0,000;0,00
12;20;20;0,000;0,00
12;20;21;0,000;0,00
12;20;22;0,000;0,00
12;20;23;0,000;0,00
12;21;0;0,000;0,00
12;21;1;0,000;0,00
12;21;2;0,000;0,00
12;21;3;0,000;0,00
12;21;4;0,000;0,00
12;21;5;0,000;0,00
12;21;6;0,000;0,00
12;21;7;0,000;0,00
12;21;8;0,027;456,39
12;21;9;0,131;670,13
12;21;10;0,204;821,27
12;21;11;0,242;899,50
12;21;12;0,242;899,50
12;21;13;0,204;821,27
12;21;14;0,131;670,13
12;21;15;0,027;456,39
12;21;16;0,000;0,00
12;21;17;0,000;0,00
12;21;18;0,000;0,00
12;21;19;0,000;0,00
12;21;20;0,000;0,00
12;21;21;0,000;0,00
12;21;22;0,000;0,00
12;21;23;0,000;0,00
12;22;0;0,000;0,00
12;22;1;0,000;0,00
12;22;2;0,000;0,00
12;22;3;0,000;0,00
12;22;4;0,000;0,00
12;22;5;0,000;0,00
12;22;6;0,000;0,00
12;22;7;0,000;0,00
12;22;8;0,027;456,51
12;22;9;0,131;670,28
12;22;10;0,204;821,44
12;22;11;0,242;899,68
12;22;12;0,242;899,68
12;22;13;0,204;821,44
12;22;14;0,131;670,28
12;22;15;0,027;456,51
12;22;16;0,000;0,00
12;22;17;0,000;0,00
12;22;18;0,000;0,00
12;22;19;0,000;0,00
12;22;20;0,000;0,00
12;22;21;0,000;0,00
12;22;22;0,000;0,00
12;22;23;0,000;0,00
12;23;0;0,000;0,00
12;23;1;0,000;0,00
12;23;2;0,000;0,00
12;23;3;0,000;0,00
12;23;4;0,000;0,00
12;23;5;0,000;0,00
12;23;6;0,000;0,00
12;23;7;0,000;0,00
12;23;8;0,027;456,73
12;23;9;0,131;670,54
12;23;10;0,204;821,72
12;23;11;0,242;899,98
12;23;12;0,242;899,98
12;23;13;0,204;821,72
12;23;14;0,131;670,54
12;23;15;0,027;456,73
12;23;16;0,000;0,00
12;23;17;0,000;0,00
12;23;18;0,000;0,00
12;23;19;0,000;0,00
12;23;20;0,000;0,00
12;23;21;0,000;0,00
12;23;22;0,000;0,00
12;23;23;0,000;0,00
12;24;0;0,000;0,00
12;24;1;0,000;0,00
12;24;2;0,000;0,00
12;24;3;0,000;0,00
12;24;4;0,000;0,00
12;24;5;0,000;0,00
12;24;6;0,000;0,00
12;24;7;0,000;0,00
12;24;8;0,028;457,06
12;24;9;0,131;670,91
12;24;10;0,205;822,13
12;24;11;0,243;900,40
12;24;12;0,243;900,40
12;24;13;0,205;822,13
12;24;14;0,131;670,91
12;24;15;0,028;457,06
12;24;16;0,000;0,00
12;24;17;0,000;0,00
12;24;18;0,000;0,00
12;24;19;0,000;0,00
12;24;20;0,000;0,00
12;24;21;0,000;0,00
12;24;22;0,000;0,00
12;24;23;0,000;0,00
12;25;0;0,000;0,00
12;25;1;0,000;0,00
12;25;2;0,000;0,00
12;25;3;0,000;0,00
12;25;4;0,000;0,00
12;25;5;0,000;0,00
12;25;6;0,000;0,00
12;25;7;0,000;0,00
12;25;8;0,028;457,48
12;25;9;0,132;671,39
12;25;10;0,205;822,65
12;25;11;0,243;900,94
12;25;12;0,243;900,94
12;25;13;0,205;822,65
12;25;14;0,132;671,39
12;25;15;0,028;457,48
12;25;16;0,000;0,00
12;25;17;0,000;0,00
12;25;18;0,000;0,00
12;25;19;0,000;0,00
12;25;20;0,000;0,00
12;25;21;0,000;0,00
12;25;22;0,000;0,00
12;25;23;0,000;0,00
12;26;0;0,000;0,00
12;26;1;0,000;0,00
12;26;2;0,000;0,00
12;26;3;0,000;0,00
12;26;4;0,000;0,00
12;26;5;0,000;0,00
12;26;6;0,000;0,00
12;26;7;0,000;0,00
12;26;8;0,029;458,01
12;26;9;0,132;671,99
12;26;10;0,206;823,29
12;26;11;0,244;901,61
12;26;12;0,244;901,61
12;26;13;0,206;823,29
12;26;14;0,132;671,99
12;26;15;0,029;458,01
12;26;16;0,000;0,00
12;26;17;0,000;0,00
12;26;18;0,000;0,00
12;26;19;0,000;0,00
12;26;20;0,000;0,00
12;26;21;0,000;0,00
12;26;22;0,000;0,00
12;26;23;0,000;0,00
12;27;0;0,000;0,00
12;27;1;0,000;0,00
12;27;2;0,000;0,00
12;27;3;0,000;0,00
12;27;4;0,000;0,00
12;27;5;0,000;0,00
12;27;6;0,000;0,00
12;27;7;0,000;0,00
12;27;8;0,029;458,64
12;27;9;0,133;672,69
12;27;10;0,206;824,04
12;27;11;0,244;902,39
12;27;12;0,244;902,39
12;27;13;0,206;824,04
12;27;14;0,133;672,69
12;27;15;0,029;458,64
12;27;16;0,000;0,00
12;27;17;0,000;0,00
12;27;18;0,000;0,00
12;27;19;0,000;0,00
12;27;20;0,000;0,00
12;27;21;0,000;0,00
12;27;22;0,000;0,00
12;27;23;0,000;0,00
12;28;0;0,000;0,00
12;28;1;0,000;0,00
12;28;2;0,000;0,00
12;28;3;0,000;0,00
12;28;4;0,000;0,00
12;28;5;0,000;0,00
12;28;6;0,000;0,00
12;28;7;0,000;0,00
12;28;8;0,030;459,38
12;28;9;0,134;673,50
12;28;10;0,207;824,92
12;28;11;0,245;903,29
12;28;12;0,245;903,29
12;28;13;0,207;824,92
12;28;14;0,134;673,50
12;28;15;0,030;459,38
12;28;16;0,000;0,00
12;28;17;0,000;0,00
12;28;18;0,000;0,00
12;28;19;0,000;0,00
12;28;20;0,000;0,00
12;28;21;0,000;0,00
12;28;22;0,000;0,00
12;28;23;0,000;0,00
12;29;0;0,000;0,00
12;29;1;0,000;0,00
12;29;2;0,000;0,00
12;29;3;0,000;0,00
12;29;4;0,000;0,00
12;29;5;0,000;0,00
12;29;6;0,000;0,00
12;29;7;0,000;0,00
12;29;8;0,031;460,21
12;29;9;0,135;674,43
12;29;10;0,208;825,91
12;29;11;0,246;904,32
12;29;12;0,246;904,32
12;29;13;0,208;825,91
12;29;14;0,135;674,43
12;29;15;0,031;460,21
12;29;16;0,000;0,00
12;29;17;0,000;0,00
12;29;18;0,000;0,00
12;29;19;0,000;0,00
12;29;20;0,000;0,00
12;29;21;0,000;0,00
12;29;22;0,000;0,00
12;29;23;0,000;0,00
12;30;0;0,000;0,00
12;30;1;0,000;0,00
12;30;2;0,000;0,00
12;30;3;0,000;0,00
12;30;4;0,000;0,00
12;30;5;0,000;0,00
12;30;6;0,000;0,00
12;30;7;0,000;0,00
12;30;8;0,032;461,14
12;30;9;0,136;675,46
12;30;10;0,209;827,01
12;30;11;0,247;905,46
12;30;12;0,247;905,46
12;30;13;0,209;827,01
12;30;14;0,136;675,46
12;30;15;0,032;461,14
12;30;16;0,000;0,00
12;30;17;0,000;0,00
12;30;18;0,000;0,00
12;30;19;0,000;0,00
12;30;20;0,000;0,00
12;30;21;0,000;0,00
12;30;22;0,000;0,00
12;30;23;0,000;0,00
12;31;0;0,000;0,00
12;31;1;0,000;0,00
12;31;2;0,000;0,00
12;31;3;0,000;0,00
12;31;4;0,000;0,00
12;31;5;0,000;0,00
12;31;6;0,000;0,00
12;31;7;0,000;0,00
12;31;8;0,033;462,18
12;31;9;0,137;676,60
12;31;10;0,210;828,23
12;31;11;0,248;906,72
12;31;12;0,248;906,72
12;31;13;0,210;828,23
12;31;14;0,137;676,60
12;31;15;0,033;462,18
12;31;16;0,000;0,00
12;31;17;0,000;0,00
12;31;18;0,000;0,00
12;31;19;0,000;0,00
12;31;20;0,000;0,00
12;31;21;0,000;0,00
12;31;22;0,000;0,00
12;31;23;0,000;0,00
